row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
clip,CitroenC4Picasso,CitroenC4Picasso_101,CitroenC4Picasso/CitroenC4Picasso_101.wav,101,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1016,0.3791,0.5193
clip,CitroenC4Picasso,CitroenC4Picasso_35,CitroenC4Picasso/CitroenC4Picasso_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1285,0.5249,0.3466
clip,CitroenC4Picasso,CitroenC4Picasso_38,CitroenC4Picasso/CitroenC4Picasso_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0006,0.0021,0.9973
clip,CitroenC4Picasso,CitroenC4Picasso_41,CitroenC4Picasso/CitroenC4Picasso_41.wav,41,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0895,0.8895,0.0209
clip,CitroenC4Picasso,CitroenC4Picasso_44,CitroenC4Picasso/CitroenC4Picasso_44.wav,44,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1162,0.841,0.0428
clip,CitroenC4Picasso,CitroenC4Picasso_48,CitroenC4Picasso/CitroenC4Picasso_48.wav,48,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1263,0.8524,0.0213
clip,CitroenC4Picasso,CitroenC4Picasso_51,CitroenC4Picasso/CitroenC4Picasso_51.wav,51,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1353,0.848,0.0167
clip,CitroenC4Picasso,CitroenC4Picasso_54,CitroenC4Picasso/CitroenC4Picasso_54.wav,54,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1063,0.8665,0.0273
clip,CitroenC4Picasso,CitroenC4Picasso_57,CitroenC4Picasso/CitroenC4Picasso_57.wav,57,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1142,0.7544,0.1315
clip,CitroenC4Picasso,CitroenC4Picasso_59,CitroenC4Picasso/CitroenC4Picasso_59.wav,59,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0966,0.7672,0.1362
clip,CitroenC4Picasso,CitroenC4Picasso_63,CitroenC4Picasso/CitroenC4Picasso_63.wav,63,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0079,0.0289,0.9632
clip,CitroenC4Picasso,CitroenC4Picasso_65,CitroenC4Picasso/CitroenC4Picasso_65.wav,65,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0905,0.5484,0.3611
clip,CitroenC4Picasso,CitroenC4Picasso_68,CitroenC4Picasso/CitroenC4Picasso_68.wav,68,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0175,0.0879,0.8946
clip,CitroenC4Picasso,CitroenC4Picasso_72,CitroenC4Picasso/CitroenC4Picasso_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0962,0.3697,0.5341
clip,CitroenC4Picasso,CitroenC4Picasso_74,CitroenC4Picasso/CitroenC4Picasso_74.wav,74,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0007,0.0017,0.9976
clip,CitroenC4Picasso,CitroenC4Picasso_78,CitroenC4Picasso/CitroenC4Picasso_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0013,0.0033,0.9953
clip,CitroenC4Picasso,CitroenC4Picasso_80,CitroenC4Picasso/CitroenC4Picasso_80.wav,80,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.038,0.1923,0.7697
clip,CitroenC4Picasso,CitroenC4Picasso_83,CitroenC4Picasso/CitroenC4Picasso_83.wav,83,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1215,0.8464,0.0321
clip,CitroenC4Picasso,CitroenC4Picasso_85,CitroenC4Picasso/CitroenC4Picasso_85.wav,85,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1378,0.6067,0.2555
clip,CitroenC4Picasso,CitroenC4Picasso_87,CitroenC4Picasso/CitroenC4Picasso_87.wav,87,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1351,0.6051,0.2597
clip,CitroenC4Picasso,CitroenC4Picasso_92,CitroenC4Picasso/CitroenC4Picasso_92.wav,92,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1466,0.6894,0.1641
clip,CitroenC4Picasso,CitroenC4Picasso_94,CitroenC4Picasso/CitroenC4Picasso_94.wav,94,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.003,0.0061,0.9909
clip,CitroenC4Picasso,CitroenC4Picasso_96,CitroenC4Picasso/CitroenC4Picasso_96.wav,96,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1769,0.5722,0.2509
group,CitroenC4Picasso,__GROUP__CitroenC4Picasso,,,,,,R2L,23,0,23,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,KiaSportage,KiaSportage_100,KiaSportage/KiaSportage_100.wav,100,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5219,0.4315,0.0467
clip,KiaSportage,KiaSportage_103,KiaSportage/KiaSportage_103.wav,103,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0447,0.0622,0.8931
clip,KiaSportage,KiaSportage_105,KiaSportage/KiaSportage_105.wav,105,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5729,0.385,0.0421
clip,KiaSportage,KiaSportage_31,KiaSportage/KiaSportage_31.wav,31,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1447,0.6447,0.2106
clip,KiaSportage,KiaSportage_33,KiaSportage/KiaSportage_33.wav,33,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.105,0.8621,0.0329
clip,KiaSportage,KiaSportage_35,KiaSportage/KiaSportage_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2012,0.6727,0.1261
clip,KiaSportage,KiaSportage_38,KiaSportage/KiaSportage_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1975,0.767,0.0355
clip,KiaSportage,KiaSportage_41,KiaSportage/KiaSportage_41.wav,41,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2631,0.5451,0.1918
clip,KiaSportage,KiaSportage_44,KiaSportage/KiaSportage_44.wav,44,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1778,0.7983,0.0239
clip,KiaSportage,KiaSportage_46,KiaSportage/KiaSportage_46.wav,46,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3569,0.5037,0.1393
clip,KiaSportage,KiaSportage_48,KiaSportage/KiaSportage_48.wav,48,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2252,0.7518,0.0231
clip,KiaSportage,KiaSportage_51,KiaSportage/KiaSportage_51.wav,51,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4539,0.4548,0.0913
clip,KiaSportage,KiaSportage_53,KiaSportage/KiaSportage_53.wav,53,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2621,0.598,0.1399
clip,KiaSportage,KiaSportage_55,KiaSportage/KiaSportage_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3568,0.4392,0.204
clip,KiaSportage,KiaSportage_58,KiaSportage/KiaSportage_58.wav,58,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5933,0.3316,0.075
clip,KiaSportage,KiaSportage_61,KiaSportage/KiaSportage_61.wav,61,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3995,0.4495,0.1509
clip,KiaSportage,KiaSportage_63,KiaSportage/KiaSportage_63.wav,63,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5191,0.266,0.2149
clip,KiaSportage,KiaSportage_65,KiaSportage/KiaSportage_65.wav,65,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6318,0.3328,0.0354
clip,KiaSportage,KiaSportage_68,KiaSportage/KiaSportage_68.wav,68,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5609,0.4159,0.0231
clip,KiaSportage,KiaSportage_69,KiaSportage/KiaSportage_69.wav,69,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5102,0.4167,0.073
clip,KiaSportage,KiaSportage_72,KiaSportage/KiaSportage_72.wav,72,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.7088,0.2553,0.0359
clip,KiaSportage,KiaSportage_74,KiaSportage/KiaSportage_74.wav,74,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5153,0.4641,0.0206
clip,KiaSportage,KiaSportage_77,KiaSportage/KiaSportage_77.wav,77,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5878,0.3893,0.0229
clip,KiaSportage,KiaSportage_78,KiaSportage/KiaSportage_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3384,0.6126,0.049
clip,KiaSportage,KiaSportage_80,KiaSportage/KiaSportage_80.wav,80,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6239,0.3585,0.0176
clip,KiaSportage,KiaSportage_83,KiaSportage/KiaSportage_83.wav,83,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.661,0.3189,0.0202
clip,KiaSportage,KiaSportage_85,KiaSportage/KiaSportage_85.wav,85,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4585,0.5262,0.0153
clip,KiaSportage,KiaSportage_86,KiaSportage/KiaSportage_86.wav,86,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3798,0.4257,0.1945
clip,KiaSportage,KiaSportage_89,KiaSportage/KiaSportage_89.wav,89,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5209,0.4456,0.0335
clip,KiaSportage,KiaSportage_91,KiaSportage/KiaSportage_91.wav,91,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4913,0.4731,0.0355
clip,KiaSportage,KiaSportage_93,KiaSportage/KiaSportage_93.wav,93,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6181,0.3564,0.0254
clip,KiaSportage,KiaSportage_96,KiaSportage/KiaSportage_96.wav,96,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.674,0.3089,0.0172
clip,KiaSportage,KiaSportage_98,KiaSportage/KiaSportage_98.wav,98,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6955,0.2519,0.0526
group,KiaSportage,__GROUP__KiaSportage,,,,,,L2R,33,17,16,0,0.5152,0.4848,0.0,L2R,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,Mazda3,Mazda3_101,Mazda3/Mazda3_101.wav,101,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5303,0.4028,0.0669
clip,Mazda3,Mazda3_103,Mazda3/Mazda3_103.wav,103,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3646,0.6222,0.0132
clip,Mazda3,Mazda3_105,Mazda3/Mazda3_105.wav,105,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6312,0.2155,0.1533
clip,Mazda3,Mazda3_30,Mazda3/Mazda3_30.wav,30,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1321,0.8396,0.0283
clip,Mazda3,Mazda3_33,Mazda3/Mazda3_33.wav,33,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0456,0.945,0.0094
clip,Mazda3,Mazda3_35,Mazda3/Mazda3_35.wav,35,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0791,0.905,0.0159
clip,Mazda3,Mazda3_38,Mazda3/Mazda3_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0766,0.9109,0.0125
clip,Mazda3,Mazda3_40,Mazda3/Mazda3_40.wav,40,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0087,0.9889,0.0024
clip,Mazda3,Mazda3_43,Mazda3/Mazda3_43.wav,43,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0731,0.9196,0.0072
clip,Mazda3,Mazda3_45,Mazda3/Mazda3_45.wav,45,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0236,0.9711,0.0052
clip,Mazda3,Mazda3_47,Mazda3/Mazda3_47.wav,47,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1359,0.8499,0.0142
clip,Mazda3,Mazda3_50,Mazda3/Mazda3_50.wav,50,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0805,0.9086,0.0109
clip,Mazda3,Mazda3_52,Mazda3/Mazda3_52.wav,52,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4357,0.5421,0.0222
clip,Mazda3,Mazda3_55,Mazda3/Mazda3_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1701,0.8098,0.0202
clip,Mazda3,Mazda3_57,Mazda3/Mazda3_57.wav,57,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3994,0.5794,0.0212
clip,Mazda3,Mazda3_60,Mazda3/Mazda3_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4396,0.5281,0.0323
clip,Mazda3,Mazda3_62,Mazda3/Mazda3_62.wav,62,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4246,0.5385,0.0369
clip,Mazda3,Mazda3_64,Mazda3/Mazda3_64.wav,64,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6683,0.3038,0.0279
clip,Mazda3,Mazda3_67,Mazda3/Mazda3_67.wav,67,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3869,0.5948,0.0183
clip,Mazda3,Mazda3_70,Mazda3/Mazda3_70.wav,70,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3448,0.6421,0.0131
clip,Mazda3,Mazda3_72,Mazda3/Mazda3_72.wav,72,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4019,0.5804,0.0176
clip,Mazda3,Mazda3_75,Mazda3/Mazda3_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2705,0.7071,0.0225
clip,Mazda3,Mazda3_79,Mazda3/Mazda3_79.wav,79,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6731,0.2923,0.0346
clip,Mazda3,Mazda3_81,Mazda3/Mazda3_81.wav,81,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4313,0.5059,0.0628
