row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
clip,Mazda3,Mazda3_84,Mazda3/Mazda3_84.wav,84,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5558,0.4183,0.0259
clip,Mazda3,Mazda3_86,Mazda3/Mazda3_86.wav,86,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4972,0.4828,0.0201
clip,Mazda3,Mazda3_88,Mazda3/Mazda3_88.wav,88,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3663,0.6138,0.0199
clip,Mazda3,Mazda3_90,Mazda3/Mazda3_90.wav,90,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.7022,0.2486,0.0491
clip,Mazda3,Mazda3_92,Mazda3/Mazda3_92.wav,92,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5517,0.4266,0.0217
clip,Mazda3,Mazda3_94,Mazda3/Mazda3_94.wav,94,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5202,0.4554,0.0244
clip,Mazda3,Mazda3_96,Mazda3/Mazda3_96.wav,96,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5551,0.4009,0.0441
clip,Mazda3,Mazda3_99,Mazda3/Mazda3_99.wav,99,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5068,0.4741,0.0191
group,Mazda3,__GROUP__Mazda3,,,,,,R2L,32,11,21,0,0.3438,0.6562,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,MercedesAMG550,MercedesAMG550_100,MercedesAMG550/MercedesAMG550_100.wav,100,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1811,0.7694,0.0495
clip,MercedesAMG550,MercedesAMG550_105,MercedesAMG550/MercedesAMG550_105.wav,105,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0943,0.8865,0.0192
clip,MercedesAMG550,MercedesAMG550_30,MercedesAMG550/MercedesAMG550_30.wav,30,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0966,0.8864,0.0171
clip,MercedesAMG550,MercedesAMG550_33,MercedesAMG550/MercedesAMG550_33.wav,33,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.156,0.6755,0.1685
clip,MercedesAMG550,MercedesAMG550_35,MercedesAMG550/MercedesAMG550_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0032,0.0185,0.9783
clip,MercedesAMG550,MercedesAMG550_38,MercedesAMG550/MercedesAMG550_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0475,0.213,0.7395
clip,MercedesAMG550,MercedesAMG550_40,MercedesAMG550/MercedesAMG550_40.wav,40,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0845,0.8793,0.0363
clip,MercedesAMG550,MercedesAMG550_42,MercedesAMG550/MercedesAMG550_42.wav,42,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.33,0.5961,0.0739
clip,MercedesAMG550,MercedesAMG550_45,MercedesAMG550/MercedesAMG550_45.wav,45,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1437,0.8028,0.0535
clip,MercedesAMG550,MercedesAMG550_47,MercedesAMG550/MercedesAMG550_47.wav,47,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.108,0.8632,0.0288
clip,MercedesAMG550,MercedesAMG550_50,MercedesAMG550/MercedesAMG550_50.wav,50,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1908,0.7468,0.0624
clip,MercedesAMG550,MercedesAMG550_52,MercedesAMG550/MercedesAMG550_52.wav,52,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0783,0.8031,0.1186
clip,MercedesAMG550,MercedesAMG550_55,MercedesAMG550/MercedesAMG550_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1269,0.826,0.0471
clip,MercedesAMG550,MercedesAMG550_58,MercedesAMG550/MercedesAMG550_58.wav,58,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1317,0.8258,0.0425
clip,MercedesAMG550,MercedesAMG550_60,MercedesAMG550/MercedesAMG550_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0917,0.8952,0.0131
clip,MercedesAMG550,MercedesAMG550_62,MercedesAMG550/MercedesAMG550_62.wav,62,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.057,0.9362,0.0068
clip,MercedesAMG550,MercedesAMG550_65,MercedesAMG550/MercedesAMG550_65.wav,65,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1323,0.8426,0.0251
clip,MercedesAMG550,MercedesAMG550_67,MercedesAMG550/MercedesAMG550_67.wav,67,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.098,0.8864,0.0156
clip,MercedesAMG550,MercedesAMG550_70,MercedesAMG550/MercedesAMG550_70.wav,70,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0698,0.8151,0.1152
clip,MercedesAMG550,MercedesAMG550_73,MercedesAMG550/MercedesAMG550_73.wav,73,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0575,0.641,0.3015
clip,MercedesAMG550,MercedesAMG550_75,MercedesAMG550/MercedesAMG550_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0954,0.884,0.0206
clip,MercedesAMG550,MercedesAMG550_78,MercedesAMG550/MercedesAMG550_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0924,0.8969,0.0108
clip,MercedesAMG550,MercedesAMG550_80,MercedesAMG550/MercedesAMG550_80.wav,80,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0323,0.9459,0.0218
clip,MercedesAMG550,MercedesAMG550_82,MercedesAMG550/MercedesAMG550_82.wav,82,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0956,0.885,0.0194
clip,MercedesAMG550,MercedesAMG550_85,MercedesAMG550/MercedesAMG550_85.wav,85,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0563,0.8878,0.0559
clip,MercedesAMG550,MercedesAMG550_87,MercedesAMG550/MercedesAMG550_87.wav,87,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0157,0.1088,0.8756
clip,MercedesAMG550,MercedesAMG550_90,MercedesAMG550/MercedesAMG550_90.wav,90,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0013,0.0046,0.9941
clip,MercedesAMG550,MercedesAMG550_93,MercedesAMG550/MercedesAMG550_93.wav,93,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0621,0.876,0.062
clip,MercedesAMG550,MercedesAMG550_95,MercedesAMG550/MercedesAMG550_95.wav,95,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0709,0.8657,0.0633
clip,MercedesAMG550,MercedesAMG550_98,MercedesAMG550/MercedesAMG550_98.wav,98,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0708,0.9081,0.0211
group,MercedesAMG550,__GROUP__MercedesAMG550,,,,,,R2L,30,0,30,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,MercedesGLA,MercedesGLA_100,MercedesGLA/MercedesGLA_100.wav,100,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2708,0.7232,0.006
clip,MercedesGLA,MercedesGLA_101,MercedesGLA/MercedesGLA_101.wav,101,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0975,0.8963,0.0062
clip,MercedesGLA,MercedesGLA_103,MercedesGLA/MercedesGLA_103.wav,103,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2144,0.7804,0.0052
clip,MercedesGLA,MercedesGLA_104,MercedesGLA/MercedesGLA_104.wav,104,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2711,0.7236,0.0053
clip,MercedesGLA,MercedesGLA_30,MercedesGLA/MercedesGLA_30.wav,30,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0595,0.9223,0.0182
clip,MercedesGLA,MercedesGLA_33,MercedesGLA/MercedesGLA_33.wav,33,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0629,0.9239,0.0132
clip,MercedesGLA,MercedesGLA_36,MercedesGLA/MercedesGLA_36.wav,36,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0414,0.9515,0.0071
clip,MercedesGLA,MercedesGLA_39,MercedesGLA/MercedesGLA_39.wav,39,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1929,0.7832,0.0238
clip,MercedesGLA,MercedesGLA_41,MercedesGLA/MercedesGLA_41.wav,41,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0944,0.7634,0.1421
clip,MercedesGLA,MercedesGLA_42,MercedesGLA/MercedesGLA_42.wav,42,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1085,0.8742,0.0173
clip,MercedesGLA,MercedesGLA_45,MercedesGLA/MercedesGLA_45.wav,45,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0411,0.9524,0.0065
clip,MercedesGLA,MercedesGLA_47,MercedesGLA/MercedesGLA_47.wav,47,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1361,0.8495,0.0144
clip,MercedesGLA,MercedesGLA_48,MercedesGLA/MercedesGLA_48.wav,48,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0384,0.9451,0.0165
clip,MercedesGLA,MercedesGLA_49,MercedesGLA/MercedesGLA_49.wav,49,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0853,0.8989,0.0157
clip,MercedesGLA,MercedesGLA_52,MercedesGLA/MercedesGLA_52.wav,52,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0566,0.9288,0.0146
clip,MercedesGLA,MercedesGLA_54,MercedesGLA/MercedesGLA_54.wav,54,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0979,0.8959,0.0062
clip,MercedesGLA,MercedesGLA_55,MercedesGLA/MercedesGLA_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0594,0.9283,0.0123
clip,MercedesGLA,MercedesGLA_59,MercedesGLA/MercedesGLA_59.wav,59,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1942,0.7904,0.0154
clip,MercedesGLA,MercedesGLA_61,MercedesGLA/MercedesGLA_61.wav,61,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0465,0.9476,0.0058
clip,MercedesGLA,MercedesGLA_63,MercedesGLA/MercedesGLA_63.wav,63,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0654,0.9304,0.0043
clip,MercedesGLA,MercedesGLA_65,MercedesGLA/MercedesGLA_65.wav,65,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0733,0.9195,0.0072
clip,MercedesGLA,MercedesGLA_68,MercedesGLA/MercedesGLA_68.wav,68,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0825,0.9031,0.0143
clip,MercedesGLA,MercedesGLA_70,MercedesGLA/MercedesGLA_70.wav,70,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0626,0.9294,0.0079
clip,MercedesGLA,MercedesGLA_72,MercedesGLA/MercedesGLA_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.062,0.9349,0.0031
clip,MercedesGLA,MercedesGLA_75,MercedesGLA/MercedesGLA_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0536,0.9427,0.0037
clip,MercedesGLA,MercedesGLA_78,MercedesGLA/MercedesGLA_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.051,0.9441,0.0049
clip,MercedesGLA,MercedesGLA_81,MercedesGLA/MercedesGLA_81.wav,81,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1301,0.8591,0.0108
clip,MercedesGLA,MercedesGLA_83,MercedesGLA/MercedesGLA_83.wav,83,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0644,0.9318,0.0038
clip,MercedesGLA,MercedesGLA_85,MercedesGLA/MercedesGLA_85.wav,85,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1652,0.8269,0.0079
clip,MercedesGLA,MercedesGLA_88,MercedesGLA/MercedesGLA_88.wav,88,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0571,0.9377,0.0052
clip,MercedesGLA,MercedesGLA_90,MercedesGLA/MercedesGLA_90.wav,90,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0799,0.866,0.0542
clip,MercedesGLA,MercedesGLA_92,MercedesGLA/MercedesGLA_92.wav,92,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1441,0.7138,0.1421
clip,MercedesGLA,MercedesGLA_93,MercedesGLA/MercedesGLA_93.wav,93,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0669,0.636,0.2972
clip,MercedesGLA,MercedesGLA_96,MercedesGLA/MercedesGLA_96.wav,96,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1297,0.8191,0.0511
group,MercedesGLA,__GROUP__MercedesGLA,,,,,,R2L,34,0,34,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,NissanQashqai,NissanQashqai_102,NissanQashqai/NissanQashqai_102.wav,102,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1238,0.8002,0.076
clip,NissanQashqai,NissanQashqai_35,NissanQashqai/NissanQashqai_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1262,0.6246,0.2492
clip,NissanQashqai,NissanQashqai_38,NissanQashqai/NissanQashqai_38.wav,38,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1468,0.5588,0.2944
clip,NissanQashqai,NissanQashqai_40,NissanQashqai/NissanQashqai_40.wav,40,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0008,0.0034,0.9958
clip,NissanQashqai,NissanQashqai_42,NissanQashqai/NissanQashqai_42.wav,42,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2059,0.6411,0.1531
clip,NissanQashqai,NissanQashqai_45,NissanQashqai/NissanQashqai_45.wav,45,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.117,0.4437,0.4392
clip,NissanQashqai,NissanQashqai_48,NissanQashqai/NissanQashqai_48.wav,48,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0769,0.5133,0.4098
