row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
clip,NissanQashqai,NissanQashqai_50,NissanQashqai/NissanQashqai_50.wav,50,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0735,0.3711,0.5554
clip,NissanQashqai,NissanQashqai_53,NissanQashqai/NissanQashqai_53.wav,53,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.119,0.5843,0.2967
clip,NissanQashqai,NissanQashqai_55,NissanQashqai/NissanQashqai_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3324,0.6154,0.0522
clip,NissanQashqai,NissanQashqai_58,NissanQashqai/NissanQashqai_58.wav,58,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3628,0.5776,0.0595
clip,NissanQashqai,NissanQashqai_60,NissanQashqai/NissanQashqai_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3198,0.6562,0.024
clip,NissanQashqai,NissanQashqai_61,NissanQashqai/NissanQashqai_61.wav,61,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1524,0.5513,0.2963
clip,NissanQashqai,NissanQashqai_64,NissanQashqai/NissanQashqai_64.wav,64,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0979,0.5733,0.3288
clip,NissanQashqai,NissanQashqai_65,NissanQashqai/NissanQashqai_65.wav,65,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.296,0.6481,0.0558
clip,NissanQashqai,NissanQashqai_68,NissanQashqai/NissanQashqai_68.wav,68,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1956,0.755,0.0494
clip,NissanQashqai,NissanQashqai_70,NissanQashqai/NissanQashqai_70.wav,70,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0699,0.5313,0.3988
clip,NissanQashqai,NissanQashqai_73,NissanQashqai/NissanQashqai_73.wav,73,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1565,0.8014,0.0421
clip,NissanQashqai,NissanQashqai_75,NissanQashqai/NissanQashqai_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2103,0.7037,0.086
clip,NissanQashqai,NissanQashqai_78,NissanQashqai/NissanQashqai_78.wav,78,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0469,0.3662,0.5869
clip,NissanQashqai,NissanQashqai_80,NissanQashqai/NissanQashqai_80.wav,80,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1927,0.7065,0.1008
clip,NissanQashqai,NissanQashqai_82,NissanQashqai/NissanQashqai_82.wav,82,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1533,0.8093,0.0374
clip,NissanQashqai,NissanQashqai_85,NissanQashqai/NissanQashqai_85.wav,85,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.042,0.4257,0.5323
clip,NissanQashqai,NissanQashqai_88,NissanQashqai/NissanQashqai_88.wav,88,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0029,0.0177,0.9794
clip,NissanQashqai,NissanQashqai_90,NissanQashqai/NissanQashqai_90.wav,90,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1576,0.7341,0.1083
clip,NissanQashqai,NissanQashqai_93,NissanQashqai/NissanQashqai_93.wav,93,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0984,0.8797,0.0219
clip,NissanQashqai,NissanQashqai_94,NissanQashqai/NissanQashqai_94.wav,94,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0943,0.8387,0.067
clip,NissanQashqai,NissanQashqai_96,NissanQashqai/NissanQashqai_96.wav,96,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1816,0.7929,0.0255
clip,NissanQashqai,NissanQashqai_98,NissanQashqai/NissanQashqai_98.wav,98,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2011,0.6745,0.1244
group,NissanQashqai,__GROUP__NissanQashqai,,,,,,R2L,29,0,29,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,OpelInsignia,OpelInsignia_100,OpelInsignia/OpelInsignia_100.wav,100,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0345,0.9017,0.0637
clip,OpelInsignia,OpelInsignia_31,OpelInsignia/OpelInsignia_31.wav,31,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.072,0.5516,0.3764
clip,OpelInsignia,OpelInsignia_35,OpelInsignia/OpelInsignia_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0299,0.3074,0.6627
clip,OpelInsignia,OpelInsignia_38,OpelInsignia/OpelInsignia_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0018,0.0145,0.9837
clip,OpelInsignia,OpelInsignia_41,OpelInsignia/OpelInsignia_41.wav,41,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0598,0.8299,0.1103
clip,OpelInsignia,OpelInsignia_44,OpelInsignia/OpelInsignia_44.wav,44,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0545,0.5022,0.4433
clip,OpelInsignia,OpelInsignia_47,OpelInsignia/OpelInsignia_47.wav,47,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0356,0.4196,0.5448
clip,OpelInsignia,OpelInsignia_50,OpelInsignia/OpelInsignia_50.wav,50,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0771,0.4554,0.4676
clip,OpelInsignia,OpelInsignia_53,OpelInsignia/OpelInsignia_53.wav,53,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1062,0.821,0.0729
clip,OpelInsignia,OpelInsignia_55,OpelInsignia/OpelInsignia_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0507,0.8328,0.1165
clip,OpelInsignia,OpelInsignia_58,OpelInsignia/OpelInsignia_58.wav,58,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0743,0.898,0.0278
clip,OpelInsignia,OpelInsignia_61,OpelInsignia/OpelInsignia_61.wav,61,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1084,0.8552,0.0364
clip,OpelInsignia,OpelInsignia_64,OpelInsignia/OpelInsignia_64.wav,64,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0373,0.8489,0.1138
clip,OpelInsignia,OpelInsignia_66,OpelInsignia/OpelInsignia_66.wav,66,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.035,0.8199,0.145
clip,OpelInsignia,OpelInsignia_68,OpelInsignia/OpelInsignia_68.wav,68,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0363,0.4989,0.4648
clip,OpelInsignia,OpelInsignia_70,OpelInsignia/OpelInsignia_70.wav,70,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0364,0.6814,0.2822
clip,OpelInsignia,OpelInsignia_72,OpelInsignia/OpelInsignia_72.wav,72,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0267,0.4485,0.5248
clip,OpelInsignia,OpelInsignia_73,OpelInsignia/OpelInsignia_73.wav,73,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0778,0.5999,0.3223
clip,OpelInsignia,OpelInsignia_76,OpelInsignia/OpelInsignia_76.wav,76,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0117,0.5432,0.4451
clip,OpelInsignia,OpelInsignia_78,OpelInsignia/OpelInsignia_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0154,0.9467,0.0379
clip,OpelInsignia,OpelInsignia_80,OpelInsignia/OpelInsignia_80.wav,80,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0404,0.9383,0.0213
clip,OpelInsignia,OpelInsignia_83,OpelInsignia/OpelInsignia_83.wav,83,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0519,0.536,0.4121
clip,OpelInsignia,OpelInsignia_86,OpelInsignia/OpelInsignia_86.wav,86,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0261,0.9589,0.0149
clip,OpelInsignia,OpelInsignia_89,OpelInsignia/OpelInsignia_89.wav,89,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0275,0.8801,0.0924
clip,OpelInsignia,OpelInsignia_91,OpelInsignia/OpelInsignia_91.wav,91,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.028,0.8627,0.1092
clip,OpelInsignia,OpelInsignia_94,OpelInsignia/OpelInsignia_94.wav,94,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0306,0.6894,0.2799
clip,OpelInsignia,OpelInsignia_97,OpelInsignia/OpelInsignia_97.wav,97,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0307,0.9323,0.0369
group,OpelInsignia,__GROUP__OpelInsignia,,,,,,R2L,27,0,27,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,Peugeot208,Peugeot208_30,Peugeot208/Peugeot208_30.wav,30,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1513,0.7613,0.0875
clip,Peugeot208,Peugeot208_32,Peugeot208/Peugeot208_32.wav,32,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2494,0.6502,0.1004
clip,Peugeot208,Peugeot208_34,Peugeot208/Peugeot208_34.wav,34,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3491,0.5965,0.0544
clip,Peugeot208,Peugeot208_37,Peugeot208/Peugeot208_37.wav,37,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5423,0.3852,0.0725
clip,Peugeot208,Peugeot208_40,Peugeot208/Peugeot208_40.wav,40,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1281,0.8503,0.0216
clip,Peugeot208,Peugeot208_43,Peugeot208/Peugeot208_43.wav,43,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4199,0.5099,0.0702
clip,Peugeot208,Peugeot208_45,Peugeot208/Peugeot208_45.wav,45,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3564,0.5783,0.0653
clip,Peugeot208,Peugeot208_47,Peugeot208/Peugeot208_47.wav,47,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4264,0.5183,0.0554
clip,Peugeot208,Peugeot208_50,Peugeot208/Peugeot208_50.wav,50,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3701,0.5988,0.0311
clip,Peugeot208,Peugeot208_51,Peugeot208/Peugeot208_51.wav,51,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5046,0.4619,0.0335
clip,Peugeot208,Peugeot208_54,Peugeot208/Peugeot208_54.wav,54,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4629,0.514,0.0231
clip,Peugeot208,Peugeot208_57,Peugeot208/Peugeot208_57.wav,57,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3607,0.5506,0.0887
clip,Peugeot208,Peugeot208_60,Peugeot208/Peugeot208_60.wav,60,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6051,0.378,0.0169
clip,Peugeot208,Peugeot208_62,Peugeot208/Peugeot208_62.wav,62,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.7584,0.2174,0.0242
clip,Peugeot208,Peugeot208_64,Peugeot208/Peugeot208_64.wav,64,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6525,0.3257,0.0218
clip,Peugeot208,Peugeot208_67,Peugeot208/Peugeot208_67.wav,67,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.7158,0.2628,0.0213
clip,Peugeot208,Peugeot208_68,Peugeot208/Peugeot208_68.wav,68,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6348,0.3435,0.0217
clip,Peugeot208,Peugeot208_71,Peugeot208/Peugeot208_71.wav,71,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5932,0.3738,0.033
clip,Peugeot208,Peugeot208_73,Peugeot208/Peugeot208_73.wav,73,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3911,0.4073,0.2016
clip,Peugeot208,Peugeot208_76,Peugeot208/Peugeot208_76.wav,76,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5311,0.4372,0.0317
clip,Peugeot208,Peugeot208_77,Peugeot208/Peugeot208_77.wav,77,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5069,0.4743,0.0188
clip,Peugeot208,Peugeot208_79,Peugeot208/Peugeot208_79.wav,79,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5552,0.4156,0.0292
clip,Peugeot208,Peugeot208_82,Peugeot208/Peugeot208_82.wav,82,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6866,0.2949,0.0185
clip,Peugeot208,Peugeot208_84,Peugeot208/Peugeot208_84.wav,84,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.6067,0.3744,0.0189
clip,Peugeot208,Peugeot208_87,Peugeot208/Peugeot208_87.wav,87,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5881,0.3867,0.0252
clip,Peugeot208,Peugeot208_90,Peugeot208/Peugeot208_90.wav,90,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5956,0.3874,0.0171
clip,Peugeot208,Peugeot208_92,Peugeot208/Peugeot208_92.wav,92,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.5479,0.3782,0.0739
clip,Peugeot208,Peugeot208_95,Peugeot208/Peugeot208_95.wav,95,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4362,0.534,0.0298
clip,Peugeot208,Peugeot208_96,Peugeot208/Peugeot208_96.wav,96,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.4941,0.4799,0.026
group,Peugeot208,__GROUP__Peugeot208,,,,,,L2R,29,17,12,0,0.5862,0.4138,0.0,L2R,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,Peugeot3008,Peugeot3008_100,Peugeot3008/Peugeot3008_100.wav,100,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0384,0.8028,0.1588
