row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
clip,Peugeot3008,Peugeot3008_40,Peugeot3008/Peugeot3008_40.wav,40,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0012,0.0047,0.9941
clip,Peugeot3008,Peugeot3008_43,Peugeot3008/Peugeot3008_43.wav,43,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0099,0.0645,0.9256
clip,Peugeot3008,Peugeot3008_45,Peugeot3008/Peugeot3008_45.wav,45,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0004,0.9995
clip,Peugeot3008,Peugeot3008_47,Peugeot3008/Peugeot3008_47.wav,47,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1672,0.6473,0.1855
clip,Peugeot3008,Peugeot3008_50,Peugeot3008/Peugeot3008_50.wav,50,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0046,0.0247,0.9706
clip,Peugeot3008,Peugeot3008_52,Peugeot3008/Peugeot3008_52.wav,52,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2364,0.7167,0.0468
clip,Peugeot3008,Peugeot3008_54,Peugeot3008/Peugeot3008_54.wav,54,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.075,0.9096,0.0154
clip,Peugeot3008,Peugeot3008_55,Peugeot3008/Peugeot3008_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0144,0.1828,0.8028
clip,Peugeot3008,Peugeot3008_56,Peugeot3008/Peugeot3008_56.wav,56,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.172,0.812,0.016
clip,Peugeot3008,Peugeot3008_58,Peugeot3008/Peugeot3008_58.wav,58,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0418,0.2332,0.725
clip,Peugeot3008,Peugeot3008_60,Peugeot3008/Peugeot3008_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0007,0.002,0.9973
clip,Peugeot3008,Peugeot3008_61,Peugeot3008/Peugeot3008_61.wav,61,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1636,0.4864,0.35
clip,Peugeot3008,Peugeot3008_63,Peugeot3008/Peugeot3008_63.wav,63,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0181,0.1536,0.8283
clip,Peugeot3008,Peugeot3008_65,Peugeot3008/Peugeot3008_65.wav,65,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0003,0.0026,0.9971
clip,Peugeot3008,Peugeot3008_67,Peugeot3008/Peugeot3008_67.wav,67,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0476,0.8993,0.0531
clip,Peugeot3008,Peugeot3008_68,Peugeot3008/Peugeot3008_68.wav,68,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0942,0.8818,0.0241
clip,Peugeot3008,Peugeot3008_70,Peugeot3008/Peugeot3008_70.wav,70,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0022,0.0182,0.9796
clip,Peugeot3008,Peugeot3008_72,Peugeot3008/Peugeot3008_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0676,0.8989,0.0334
clip,Peugeot3008,Peugeot3008_74,Peugeot3008/Peugeot3008_74.wav,74,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1633,0.7956,0.0411
clip,Peugeot3008,Peugeot3008_75,Peugeot3008/Peugeot3008_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0002,0.0009,0.9989
clip,Peugeot3008,Peugeot3008_78,Peugeot3008/Peugeot3008_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1869,0.7861,0.027
clip,Peugeot3008,Peugeot3008_80,Peugeot3008/Peugeot3008_80.wav,80,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0065,0.018,0.9755
clip,Peugeot3008,Peugeot3008_83,Peugeot3008/Peugeot3008_83.wav,83,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0431,0.6058,0.3511
clip,Peugeot3008,Peugeot3008_85,Peugeot3008/Peugeot3008_85.wav,85,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0198,0.1314,0.8489
clip,Peugeot3008,Peugeot3008_87,Peugeot3008/Peugeot3008_87.wav,87,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0725,0.914,0.0136
clip,Peugeot3008,Peugeot3008_89,Peugeot3008/Peugeot3008_89.wav,89,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0824,0.9048,0.0128
clip,Peugeot3008,Peugeot3008_90,Peugeot3008/Peugeot3008_90.wav,90,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0055,0.0629,0.9316
clip,Peugeot3008,Peugeot3008_92,Peugeot3008/Peugeot3008_92.wav,92,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0655,0.8382,0.0962
clip,Peugeot3008,Peugeot3008_95,Peugeot3008/Peugeot3008_95.wav,95,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0007,0.0036,0.9957
clip,Peugeot3008,Peugeot3008_97,Peugeot3008/Peugeot3008_97.wav,97,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0378,0.201,0.7612
group,Peugeot3008,__GROUP__Peugeot3008,,,,,,R2L,31,0,31,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,Peugeot307,Peugeot307_101,Peugeot307/Peugeot307_101.wav,101,audio,10.411,449,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0703,0.9108,0.0189
clip,Peugeot307,Peugeot307_103,Peugeot307/Peugeot307_103.wav,103,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.031,0.9582,0.0107
clip,Peugeot307,Peugeot307_30,Peugeot307/Peugeot307_30.wav,30,audio,10.219,441,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0566,0.9316,0.0118
clip,Peugeot307,Peugeot307_33,Peugeot307/Peugeot307_33.wav,33,audio,10.325,445,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0299,0.9635,0.0066
clip,Peugeot307,Peugeot307_35,Peugeot307/Peugeot307_35.wav,35,audio,10.411,449,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0282,0.9637,0.0081
clip,Peugeot307,Peugeot307_38,Peugeot307/Peugeot307_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.079,0.8932,0.0278
clip,Peugeot307,Peugeot307_40,Peugeot307/Peugeot307_40.wav,40,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0215,0.9738,0.0047
clip,Peugeot307,Peugeot307_43,Peugeot307/Peugeot307_43.wav,43,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0506,0.9408,0.0086
clip,Peugeot307,Peugeot307_45,Peugeot307/Peugeot307_45.wav,45,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.018,0.9785,0.0035
clip,Peugeot307,Peugeot307_47,Peugeot307/Peugeot307_47.wav,47,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0155,0.9803,0.0042
clip,Peugeot307,Peugeot307_48,Peugeot307/Peugeot307_48.wav,48,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0401,0.9508,0.0091
clip,Peugeot307,Peugeot307_50,Peugeot307/Peugeot307_50.wav,50,audio,10.219,441,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0282,0.9675,0.0044
clip,Peugeot307,Peugeot307_53,Peugeot307/Peugeot307_53.wav,53,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0181,0.98,0.0018
clip,Peugeot307,Peugeot307_56,Peugeot307/Peugeot307_56.wav,56,audio,10.197,440,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0345,0.9618,0.0036
clip,Peugeot307,Peugeot307_59,Peugeot307/Peugeot307_59.wav,59,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0242,0.9712,0.0046
clip,Peugeot307,Peugeot307_60,Peugeot307/Peugeot307_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0762,0.9085,0.0153
clip,Peugeot307,Peugeot307_63,Peugeot307/Peugeot307_63.wav,63,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0192,0.9779,0.0028
clip,Peugeot307,Peugeot307_66,Peugeot307/Peugeot307_66.wav,66,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0491,0.9359,0.015
clip,Peugeot307,Peugeot307_69,Peugeot307/Peugeot307_69.wav,69,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0316,0.9558,0.0126
clip,Peugeot307,Peugeot307_72,Peugeot307/Peugeot307_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0168,0.9808,0.0023
clip,Peugeot307,Peugeot307_73,Peugeot307/Peugeot307_73.wav,73,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0316,0.9629,0.0055
clip,Peugeot307,Peugeot307_76,Peugeot307/Peugeot307_76.wav,76,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0181,0.9782,0.0038
clip,Peugeot307,Peugeot307_79,Peugeot307/Peugeot307_79.wav,79,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0326,0.9622,0.0051
clip,Peugeot307,Peugeot307_82,Peugeot307/Peugeot307_82.wav,82,audio,10.304,444,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0284,0.9635,0.0081
clip,Peugeot307,Peugeot307_85,Peugeot307/Peugeot307_85.wav,85,audio,10.411,449,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0404,0.9516,0.008
clip,Peugeot307,Peugeot307_88,Peugeot307/Peugeot307_88.wav,88,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1322,0.8182,0.0496
clip,Peugeot307,Peugeot307_91,Peugeot307/Peugeot307_91.wav,91,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0255,0.9703,0.0042
clip,Peugeot307,Peugeot307_94,Peugeot307/Peugeot307_94.wav,94,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0194,0.977,0.0037
clip,Peugeot307,Peugeot307_97,Peugeot307/Peugeot307_97.wav,97,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0279,0.9661,0.006
group,Peugeot307,__GROUP__Peugeot307,,,,,,R2L,29,0,29,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,RenaultCaptur,RenaultCaptur_100,RenaultCaptur/RenaultCaptur_100.wav,100,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1623,0.8274,0.0103
clip,RenaultCaptur,RenaultCaptur_102,RenaultCaptur/RenaultCaptur_102.wav,102,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0586,0.9325,0.0089
clip,RenaultCaptur,RenaultCaptur_30,RenaultCaptur/RenaultCaptur_30.wav,30,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0648,0.9057,0.0295
clip,RenaultCaptur,RenaultCaptur_33,RenaultCaptur/RenaultCaptur_33.wav,33,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0482,0.9416,0.0102
clip,RenaultCaptur,RenaultCaptur_36,RenaultCaptur/RenaultCaptur_36.wav,36,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0506,0.9406,0.0088
clip,RenaultCaptur,RenaultCaptur_38,RenaultCaptur/RenaultCaptur_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0581,0.9284,0.0134
clip,RenaultCaptur,RenaultCaptur_40,RenaultCaptur/RenaultCaptur_40.wav,40,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1205,0.8678,0.0117
clip,RenaultCaptur,RenaultCaptur_41,RenaultCaptur/RenaultCaptur_41.wav,41,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0488,0.9391,0.0122
clip,RenaultCaptur,RenaultCaptur_44,RenaultCaptur/RenaultCaptur_44.wav,44,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0511,0.9405,0.0084
clip,RenaultCaptur,RenaultCaptur_46,RenaultCaptur/RenaultCaptur_46.wav,46,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1464,0.8375,0.0161
clip,RenaultCaptur,RenaultCaptur_47,RenaultCaptur/RenaultCaptur_47.wav,47,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2202,0.7386,0.0412
clip,RenaultCaptur,RenaultCaptur_48,RenaultCaptur/RenaultCaptur_48.wav,48,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.094,0.8928,0.0131
clip,RenaultCaptur,RenaultCaptur_50,RenaultCaptur/RenaultCaptur_50.wav,50,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0238,0.9722,0.004
clip,RenaultCaptur,RenaultCaptur_52,RenaultCaptur/RenaultCaptur_52.wav,52,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0904,0.8754,0.0342
clip,RenaultCaptur,RenaultCaptur_56,RenaultCaptur/RenaultCaptur_56.wav,56,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.154,0.8256,0.0205
clip,RenaultCaptur,RenaultCaptur_58,RenaultCaptur/RenaultCaptur_58.wav,58,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0537,0.932,0.0143
clip,RenaultCaptur,RenaultCaptur_60,RenaultCaptur/RenaultCaptur_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0534,0.9383,0.0083
clip,RenaultCaptur,RenaultCaptur_63,RenaultCaptur/RenaultCaptur_63.wav,63,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1398,0.8464,0.0138
clip,RenaultCaptur,RenaultCaptur_66,RenaultCaptur/RenaultCaptur_66.wav,66,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1045,0.8793,0.0162
clip,RenaultCaptur,RenaultCaptur_68,RenaultCaptur/RenaultCaptur_68.wav,68,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0328,0.8776,0.0895
clip,RenaultCaptur,RenaultCaptur_70,RenaultCaptur/RenaultCaptur_70.wav,70,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0815,0.9118,0.0066
clip,RenaultCaptur,RenaultCaptur_72,RenaultCaptur/RenaultCaptur_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2771,0.6936,0.0293
