row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
clip,RenaultCaptur,RenaultCaptur_76,RenaultCaptur/RenaultCaptur_76.wav,76,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.3597,0.6251,0.0152
clip,RenaultCaptur,RenaultCaptur_78,RenaultCaptur/RenaultCaptur_78.wav,78,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.083,0.9071,0.0099
clip,RenaultCaptur,RenaultCaptur_80,RenaultCaptur/RenaultCaptur_80.wav,80,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2328,0.746,0.0212
clip,RenaultCaptur,RenaultCaptur_83,RenaultCaptur/RenaultCaptur_83.wav,83,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.195,0.7464,0.0586
clip,RenaultCaptur,RenaultCaptur_86,RenaultCaptur/RenaultCaptur_86.wav,86,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0508,0.9398,0.0094
clip,RenaultCaptur,RenaultCaptur_88,RenaultCaptur/RenaultCaptur_88.wav,88,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.2132,0.7486,0.0382
clip,RenaultCaptur,RenaultCaptur_90,RenaultCaptur/RenaultCaptur_90.wav,90,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1917,0.7848,0.0235
clip,RenaultCaptur,RenaultCaptur_92,RenaultCaptur/RenaultCaptur_92.wav,92,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0924,0.8614,0.0461
clip,RenaultCaptur,RenaultCaptur_94,RenaultCaptur/RenaultCaptur_94.wav,94,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.051,0.9436,0.0054
clip,RenaultCaptur,RenaultCaptur_97,RenaultCaptur/RenaultCaptur_97.wav,97,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0641,0.9303,0.0056
clip,RenaultCaptur,RenaultCaptur_98,RenaultCaptur/RenaultCaptur_98.wav,98,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0657,0.8063,0.128
group,RenaultCaptur,__GROUP__RenaultCaptur,,,,,,R2L,33,0,33,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,RenaultScenic,RenaultScenic_101,RenaultScenic/RenaultScenic_101.wav,101,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0001,0.9998
clip,RenaultScenic,RenaultScenic_30,RenaultScenic/RenaultScenic_30.wav,30,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0013,0.0043,0.9943
clip,RenaultScenic,RenaultScenic_35,RenaultScenic/RenaultScenic_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_36,RenaultScenic/RenaultScenic_36.wav,36,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0001,0.9998
clip,RenaultScenic,RenaultScenic_38,RenaultScenic/RenaultScenic_38.wav,38,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1169,0.2449,0.6382
clip,RenaultScenic,RenaultScenic_40,RenaultScenic/RenaultScenic_40.wav,40,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0001,0.9999
clip,RenaultScenic,RenaultScenic_42,RenaultScenic/RenaultScenic_42.wav,42,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0007,0.0024,0.9969
clip,RenaultScenic,RenaultScenic_44,RenaultScenic/RenaultScenic_44.wav,44,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0008,0.0036,0.9955
clip,RenaultScenic,RenaultScenic_46,RenaultScenic/RenaultScenic_46.wav,46,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0001,0.9998
clip,RenaultScenic,RenaultScenic_48,RenaultScenic/RenaultScenic_48.wav,48,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0003,0.0012,0.9985
clip,RenaultScenic,RenaultScenic_50,RenaultScenic/RenaultScenic_50.wav,50,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_52,RenaultScenic/RenaultScenic_52.wav,52,audio,10.027,432,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0002,0.0002,0.9995
clip,RenaultScenic,RenaultScenic_54,RenaultScenic/RenaultScenic_54.wav,54,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0038,0.011,0.9853
clip,RenaultScenic,RenaultScenic_57,RenaultScenic/RenaultScenic_57.wav,57,audio,10.39,448,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_60,RenaultScenic/RenaultScenic_60.wav,60,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0005,0.0004,0.9991
clip,RenaultScenic,RenaultScenic_62,RenaultScenic/RenaultScenic_62.wav,62,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_64,RenaultScenic/RenaultScenic_64.wav,64,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0361,0.1854,0.7785
clip,RenaultScenic,RenaultScenic_66,RenaultScenic/RenaultScenic_66.wav,66,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0078,0.037,0.9552
clip,RenaultScenic,RenaultScenic_68,RenaultScenic/RenaultScenic_68.wav,68,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_70,RenaultScenic/RenaultScenic_70.wav,70,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0001,0.9999
clip,RenaultScenic,RenaultScenic_71,RenaultScenic/RenaultScenic_71.wav,71,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0001,0.9998
clip,RenaultScenic,RenaultScenic_72,RenaultScenic/RenaultScenic_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0011,0.0018,0.9971
clip,RenaultScenic,RenaultScenic_74,RenaultScenic/RenaultScenic_74.wav,74,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0002,0.0003,0.9995
clip,RenaultScenic,RenaultScenic_75,RenaultScenic/RenaultScenic_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0002,0.9997
clip,RenaultScenic,RenaultScenic_77,RenaultScenic/RenaultScenic_77.wav,77,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0001,0.9998
clip,RenaultScenic,RenaultScenic_80,RenaultScenic/RenaultScenic_80.wav,80,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_82,RenaultScenic/RenaultScenic_82.wav,82,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0002,0.9998
clip,RenaultScenic,RenaultScenic_84,RenaultScenic/RenaultScenic_84.wav,84,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0001,0.9998
clip,RenaultScenic,RenaultScenic_86,RenaultScenic/RenaultScenic_86.wav,86,audio,10.006,431,L2R,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0001,0.0,0.9999
clip,RenaultScenic,RenaultScenic_87,RenaultScenic/RenaultScenic_87.wav,87,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0004,0.0011,0.9985
clip,RenaultScenic,RenaultScenic_90,RenaultScenic/RenaultScenic_90.wav,90,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0022,0.0077,0.9901
clip,RenaultScenic,RenaultScenic_91,RenaultScenic/RenaultScenic_91.wav,91,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,0.9999
clip,RenaultScenic,RenaultScenic_94,RenaultScenic/RenaultScenic_94.wav,94,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_95,RenaultScenic/RenaultScenic_95.wav,95,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0,0.0,1.0
clip,RenaultScenic,RenaultScenic_98,RenaultScenic/RenaultScenic_98.wav,98,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0461,0.0784,0.8755
group,RenaultScenic,__GROUP__RenaultScenic,,,,,,R2L,35,6,29,0,0.1714,0.8286,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
clip,VWPassat,VWPassat_100,VWPassat/VWPassat_100.wav,100,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0102,0.9751,0.0148
clip,VWPassat,VWPassat_30,VWPassat/VWPassat_30.wav,30,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0411,0.9517,0.0071
clip,VWPassat,VWPassat_35,VWPassat/VWPassat_35.wav,35,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0363,0.9565,0.0072
clip,VWPassat,VWPassat_39,VWPassat/VWPassat_39.wav,39,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.1319,0.7966,0.0714
clip,VWPassat,VWPassat_40,VWPassat/VWPassat_40.wav,40,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0423,0.9519,0.0059
clip,VWPassat,VWPassat_42,VWPassat/VWPassat_42.wav,42,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.033,0.9542,0.0128
clip,VWPassat,VWPassat_45,VWPassat/VWPassat_45.wav,45,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0618,0.7726,0.1656
clip,VWPassat,VWPassat_47,VWPassat/VWPassat_47.wav,47,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0518,0.7891,0.1591
clip,VWPassat,VWPassat_49,VWPassat/VWPassat_49.wav,49,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0298,0.9662,0.004
clip,VWPassat,VWPassat_50,VWPassat/VWPassat_50.wav,50,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0334,0.1783,0.7883
clip,VWPassat,VWPassat_52,VWPassat/VWPassat_52.wav,52,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0195,0.9712,0.0093
clip,VWPassat,VWPassat_54,VWPassat/VWPassat_54.wav,54,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0271,0.9642,0.0087
clip,VWPassat,VWPassat_55,VWPassat/VWPassat_55.wav,55,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0314,0.9624,0.0062
clip,VWPassat,VWPassat_57,VWPassat/VWPassat_57.wav,57,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0474,0.9298,0.0228
clip,VWPassat,VWPassat_60,VWPassat/VWPassat_60.wav,60,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0493,0.8387,0.112
clip,VWPassat,VWPassat_61,VWPassat/VWPassat_61.wav,61,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0323,0.9543,0.0134
clip,VWPassat,VWPassat_64,VWPassat/VWPassat_64.wav,64,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0198,0.9735,0.0067
clip,VWPassat,VWPassat_65,VWPassat/VWPassat_65.wav,65,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0283,0.9077,0.0639
clip,VWPassat,VWPassat_67,VWPassat/VWPassat_67.wav,67,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.045,0.9433,0.0116
clip,VWPassat,VWPassat_70,VWPassat/VWPassat_70.wav,70,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0276,0.9648,0.0076
clip,VWPassat,VWPassat_71,VWPassat/VWPassat_71.wav,71,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0222,0.9408,0.037
clip,VWPassat,VWPassat_72,VWPassat/VWPassat_72.wav,72,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.008,0.9907,0.0013
clip,VWPassat,VWPassat_73,VWPassat/VWPassat_73.wav,73,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0555,0.7716,0.1729
clip,VWPassat,VWPassat_75,VWPassat/VWPassat_75.wav,75,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0256,0.9716,0.0028
clip,VWPassat,VWPassat_78,VWPassat/VWPassat_78.wav,78,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0355,0.9467,0.0178
clip,VWPassat,VWPassat_80,VWPassat/VWPassat_80.wav,80,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0291,0.9492,0.0217
clip,VWPassat,VWPassat_81,VWPassat/VWPassat_81.wav,81,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0229,0.9309,0.0461
clip,VWPassat,VWPassat_82,VWPassat/VWPassat_82.wav,82,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0186,0.9776,0.0039
clip,VWPassat,VWPassat_85,VWPassat/VWPassat_85.wav,85,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0236,0.5016,0.4748
clip,VWPassat,VWPassat_88,VWPassat/VWPassat_88.wav,88,audio,10.027,432,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0166,0.9764,0.007
clip,VWPassat,VWPassat_90,VWPassat/VWPassat_90.wav,90,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0047,0.9936,0.0017
clip,VWPassat,VWPassat_91,VWPassat/VWPassat_91.wav,91,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0099,0.984,0.0062
clip,VWPassat,VWPassat_94,VWPassat/VWPassat_94.wav,94,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0233,0.9694,0.0072
clip,VWPassat,VWPassat_96,VWPassat/VWPassat_96.wav,96,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.034,0.9559,0.0101
clip,VWPassat,VWPassat_98,VWPassat/VWPassat_98.wav,98,audio,10.006,431,R2L,,,,,,,,,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,0.0119,0.2217,0.7664
group,VWPassat,__GROUP__VWPassat,,,,,,R2L,35,0,35,0,0.0,1.0,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
overall,__ALL__,__OVERALL__,,,,,,R2L,400,51,349,0,0.1275,0.8725,0.0,R2L,mel_3class,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\direction\mel_3class\best.pt,,,,
